NPC,"Sua alteza, aqui está Lele, como prometido.",#0057D1 ,Lele_mov_frente,Bispo_IdleSheet_0,Bispo
Player,"Olá, Lele. Ouvi muito falar de você… Você tem muitas habilidades interessantes.",#D9BEFF ,Rainha_Idle-Sheet_0,Lele_mov_frente,Rainha
Player,Quem falou sobre mim para você? A Leona?,#580243 ,Lele_mov_frente,Rainha_Idle-Sheet_0,Lele
NPC,"Leona noites é? Bom, eu acabei escutando dos cidadãos mesmo.",#D9BEFF ,Lele_mov_frente,Rainha_Idle-Sheet_0,Rainha
NPC,Muitos estão felizes por você ter derrotado alguns arruaceiros do outro lado.,#D9BEFF ,Lele_mov_frente,Rainha_Idle-Sheet_0,Rainha
Player,Eu fico feliz em poder ajudar,#580243 ,Lele_mov_frente,Rainha_Idle-Sheet_0,Lele
Player,Posso fazer uma pergunta? quem controla os cavaleiros de lá que espalham tanta fake news?,#580243 ,Lele_mov_frente,Rainha_Idle-Sheet_0,Lele
NPC,"Fake news? Ah, só pode ser coisa dele…",#D9BEFF ,Lele_mov_frente,Rainha_Idle-Sheet_0,Rainha
Player,Dele? Dele quem?,#580243 ,Lele_mov_frente,Rainha_Idle-Sheet_0,Lele
NPC,"Do rei, ele tem falado mentiras para os súditos dele já a um tempo. Ninguém mais tem opinião…",#D9BEFF ,Lele_mov_frente,Rainha_Idle-Sheet_0,Rainha
NPC,"Ninguém mais tem senso crítico, todos parecem zumbis...",#D9BEFF ,Lele_mov_frente,Rainha_Idle-Sheet_0,Rainha
Player,Isso é péssimo. Por que ninguém se rebelou ainda?,#580243 ,Lele_mov_frente,Rainha_Idle-Sheet_0,Lele
NPC,"Pois bem, aquela cidade inteira foi contaminada com ideias idiotas do rei, e eu preciso mudar isso…",#D9BEFF ,Lele_mov_frente,Rainha_Idle-Sheet_0,Rainha
NPC,"Eu já enviei alguns devotos para reverter a situação, mas todos fracassaram…",#D9BEFF ,Lele_mov_frente,Rainha_Idle-Sheet_0,Rainha
NPC,Até você chegar. Você é a parte fundamental que faltava em nosso plano.,#D9BEFF ,Lele_mov_frente,Rainha_Idle-Sheet_0,Rainha
Player,"Fundamental no plano? Eu ajudo, mas depois você me ajuda a resolver uma coisa pessoal?",#580243 ,Lele_mov_frente,Rainha_Idle-Sheet_0,Lele
NPC,"Você faria isso??? Lele, você é demais!!!",#D9BEFF ,Lele_mov_frente,Rainha_Idle-Sheet_0,Rainha
NPC,"Para encontrá-lo, você precisará passar pela porta do castelo. Tome cuidado, o rei é poderoso.",#D9BEFF ,Lele_mov_frente,Rainha_Idle-Sheet_0,Rainha
Player,Pode deixar!,#580243 ,Lele_mov_frente,Rainha_Idle-Sheet_0,Lele
