Player,Consegui denunciar os haters. Eles estão completamente alienados…,#69525C ,Lele_mov_frente,LeonaNoites_Frente_mov3ato_0,Lele
NPC,"Obg Lele, se não fosse por você eu ainda estaria sendo massacrada",D9BEFF,Lele_mov_frente,LeonaNoites_Frente_mov3ato_0,Leona
Player,"Eles estavam bem rancorosos, espero que ser denunciado ajude eles a repensarem as atitudes…",#69525C ,Lele_mov_frente,LeonaNoites_Frente_mov3ato_0,Lele
Player,"Mas tudo pode voltar a acontecer a qualquer momento, a melhor forma seria explicar tudo e tentar ser mais honesta",#69525C ,Lele_mov_frente,LeonaNoites_Frente_mov3ato_0,Lele
NPC,"Não sei se me escutaram bem… Dentro da internet, vence quem é mais forte e consegue manipular melhor as pessoas",D9BEFF,Lele_mov_frente,LeonaNoites_Frente_mov3ato_0,Leona
Player,"Você não precisa manipular ninguém para ser influencer, lidar com pessoas não é apenas induzir elas a fazer o que você quer",#69525C ,Lele_mov_frente,LeonaNoites_Frente_mov3ato_0,Lele
NPC,Como assim?,D9BEFF,Lele_mov_frente,LeonaNoites_Frente_mov3ato_0,Leona
Player,"Olha, seu povo era muito obcecado por tudo que você dizia, mas ao mesmo tempo era como um gatilho que poderia afetar as atitudes deles…",#69525C ,Lele_mov_frente,LeonaNoites_Frente_mov3ato_0,Lele
Player,Nem sempre ter muitas pessoas ao redor é o melhor. ,#69525C ,Lele_mov_frente,LeonaNoites_Frente_mov3ato_0,Lele
Player,"Comecei a pensar que devemos questinar as coisas e não acreditar e reproduzir todos os absurdos que escutamos, para sentir parte de um grupo. Isso pode ser muito violento.",#69525C ,Lele_mov_frente,LeonaNoites_Frente_mov3ato_0,Lele
NPC,"Eu tambem nao fui uma boa pessoa. Usei meu poder para magoar os outros e chantageá-los. Não me arrependo de ter chegado aonde cheguei, mas me arrependo de não ter ajudado meus súditos a terem uma opinião própria",D9BEFF,Lele_mov_frente,LeonaNoites_Frente_mov3ato_0,Leona
Player,"Se tu entende que o caminho que usou para chegar no topo, não foi o certo, já mostra que você mudou. É isso que importa",#69525C ,Lele_mov_frente,LeonaNoites_Frente_mov3ato_0,Lele
NPC,"Eu quero mudar as coisas, não quero manipular mais ninguém",D9BEFF,Lele_mov_frente,LeonaNoites_Frente_mov3ato_0,Leona
NPC,Enfim… Vamos para a entrada da outra cidade que você precisava ir?,D9BEFF,Lele_mov_frente,LeonaNoites_Frente_mov3ato_0,Leona
Player,"Sim,pfv",#69525C ,Lele_mov_frente,LeonaNoites_Frente_mov3ato_0,Lele
NPC,"Então, para sair da cidade nós-",D9BEFF,Lele_mov_frente,LeonaNoites_Frente_mov3ato_0,Leona
