Player,AQUELA MEQUETREFE NÃO MERECE UM TERÇO DA MINHA EMPATIA. TEMOS QUE JOGAR NA FOGUEIRA!!!!,4B4B4B,Bruno-export_0,Danilo Motor-export_0,NPC 1
Player,É VERDADE!!!! NÃO AGUENTO MAIS ELES MENTIREM PARA GENTE. ,A5A5A5,Danilo Motor-export_0,Bruno-export_0,NPC 2
Player,AGORA SÓ ESCUTO O QUE QUERO OUVIR!!! QUEM ELES PENSAM QUE SÃO PARA DIZER QUE A TERRA É REDONDA???,2E2D2D,Npc_aleatoria-export_0,Danilo Motor-export_0,NPC 3
Player,Mas... A terra é redonda…,A5A5A5,Danilo Motor-export_0,Npc_aleatoria-export_0,NPC 2
Player,MAIS UM CONSPIRADOR!!! A TERRA É UM PRATO!!!,2E2D2D,Npc_aleatoria-export_0,Danilo Motor-export_0,NPC 3
Player,"É ISSO MESMO, A TERRA É UM PRATO. SAÍ PRA LÁ MENTIROSO, SÓ FALA MENTIRAS!!!",B4B3B3,moça-export_0,Npc_aleatoria-export_0,NPC 4
NPC,"Gente, vocês deveriam relaxar, nosso inimigo aqui não é o que acredita na terra redonda, mas sim, LEONA NOITES. Ela nos enganou e temos que nos vingar!!!",FFFFFF,Npc_Aleatorio2-export_0,moça-export_0,NPC 5
Player,"Gente eu sei uma ótima forma de humilhar a Leona Noites, hehehehehe",B6FF13,El glithcio-Sheet_0,Npc_Aleatorio2-export_0,NPC sus
NPC,Pois diga,FFFFFF,El glithcio-Sheet_0,Npc_Aleatorio2-export_0,NPC 5
Player,Muito tempo atrás apareceu na internet uma foto de Leona Noites só de calcinha e sutiã,B6FF13,El glithcio-Sheet_0,Npc_Aleatorio2-export_0,NPC sus
Player,E todos foram à loucura quando viram a verruga horrenda na barriga dela hahahahah,B6FF13,El glithcio-Sheet_0,Npc_Aleatorio2-export_0,NPC sus
Player,Vamos trazer isso à tona e atacar ela!!!,B6FF13,El glithcio-Sheet_0,Npc_Aleatorio2-export_0,NPC sus
NPC,"ISSO!!! Lembrei, daquela foto horrorosa, e que verruga feia ein. ",FFFFFF,El glithcio-Sheet_0,Npc_Aleatorio2-export_0,NPC 5
NPC,"Que foto é essa, manda pra mim no direct.",B4B3B3,El glithcio-Sheet_0,moça-export_0,NPC 4
Player,*enviar a foto* !COLOCAR EMOJI!,B6FF13,El glithcio-Sheet_0,moça-export_0,NPC sus
NPC,MEU DEUS QUE HORROR!!! EU PRECISO COMPARTILHAR ISSO COM OS GRUPOS!!!!,B4B3B3,El glithcio-Sheet_0,moça-export_0,NPC 4
NPC,Leona Noites será humilhada!!!!,A5A5A5,Danilo Motor-export_0,El glithcio-Sheet_0,NPC 2
Player,O que que aconteceu Lelê? Pq vc está chorando?,69525C,Mia_Frente_Mov_lele_0,Lele_mov_frente,Mia
Player,"Não é nada, estou bem…",#69525C ,Lele_mov_frente,Mia_Frente_Mov_lele_0,Lele
NPC,"Por favor, vc pode confiar em mim… O que aconteceu?",69525C,Lele_mov_frente,Mia_Frente_Mov_lele_0,Mia
Player,Tudo mudou por minha culpa e agora vão vazar fotos da Leona Noites,#580243 ,Lele_mov_frente,Mia_Frente_Mov_lele_0,Lele
NPC,Vazar fotos dela? Por que isso é sua culpa?,69525C,Lele_mov_frente,Mia_Frente_Mov_lele_0,Mia
Player,"Ela fez besteira e eu acabei fazendo muita gente ficar com ódio dela, agora eles querem vazar uma foto dela… Assim como fizeram comigo TT",#580243 ,Lele_mov_frente,Mia_Frente_Mov_lele_0,Lele
NPC,"O QUE??? FIZERAM ISSO COM VC? Quem fez isso, vou acabar com essa pessoa agora!!!",69525C,Lele_mov_frente,Mia_Frente_Mov_lele_0,Mia
Player,"Não, por favor, eu tenho medo!!!",#580243 ,Lele_mov_frente,Mia_Frente_Mov_lele_0,Lele
NPC,"Medo? Mas cometeram um crime, você deveria estar revoltada com isso!!! ",69525C,Lele_mov_frente,Mia_Frente_Mov_lele_0,Mia
NPC,Vamos atrás dele e denunciar esse crime!!,69525C,Lele_mov_frente,Mia_Frente_Mov_lele_0,Mia
Player,Eu sinto raiva quando penso nisso… Mas não tenho coragem pra bater de frente com aquela pessoa ainda…,#580243 ,Lele_mov_frente,Mia_Frente_Mov_lele_0,Lele
NPC,"Mas você tem que se vingar!!! E eu estou pronta para te ajudar a denunciar. Você precisa mostrar sua verdadeira força Lelê, você é muito forte!",69525C,Lele_mov_frente,Mia_Frente_Mov_lele_0,Mia
Player,Talvez eu consiga se você for comigo…,#580243 ,Lele_mov_frente,Mia_Frente_Mov_lele_0,Lele
NPC,Vou estar do seu lado sempre :) ,69525C,Lele_mov_frente,Mia_Frente_Mov_lele_0,Mia
Player,"Ele usava bastante discord* para conversar com os amigos, talvez a consiga encontrar ele lá",#580243 ,Lele_mov_frente,Mia_Frente_Mov_lele_0,Lele
NPC,Então vamos lá agora!!!,69525C,Lele_mov_frente,Mia_Frente_Mov_lele_0,Mia
