Player,O que que aconteceu Lelê? Pq vc está chorando?,69525C,Mia_Frente_Mov_lele_0,Lele_mov_frente,Mia
Player,"Não é nada, estou bem…",#69525C ,Lele_mov_frente,Mia_Frente_Mov_lele_0,Lele
NPC,"Por favor, vc pode confiar em mim… O que aconteceu?",69525C,Lele_mov_frente,Mia_Frente_Mov_lele_0,Mia
Player,Tudo mudou por minha culpa e agora vão vazar fotos da Leona Noites,#580243 ,Lele_mov_frente,Mia_Frente_Mov_lele_0,Lele
NPC,Vazar fotos dela? Por que isso é sua culpa?,69525C,Lele_mov_frente,Mia_Frente_Mov_lele_0,Mia
Player,"Ela fez besteira e eu acabei fazendo muita gente ficar com ódio dela, agora eles querem vazar uma foto dela… Assim como fizeram comigo TT",#580243 ,Lele_mov_frente,Mia_Frente_Mov_lele_0,Lele
NPC,"O QUE??? FIZERAM ISSO COM VC? Quem fez isso, vou acabar com essa pessoa agora!!!",69525C,Lele_mov_frente,Mia_Frente_Mov_lele_0,Mia
Player,"Não, por favor, eu tenho medo!!!",#580243 ,Lele_mov_frente,Mia_Frente_Mov_lele_0,Lele
NPC,"Medo? Mas cometeram um crime, você deveria estar revoltada com isso!!! ",69525C,Lele_mov_frente,Mia_Frente_Mov_lele_0,Mia
NPC,Vamos atrás dele e denunciar esse crime!!,69525C,Lele_mov_frente,Mia_Frente_Mov_lele_0,Mia
Player,Eu sinto raiva quando penso nisso… Mas não tenho coragem pra bater de frente com aquela pessoa ainda…,#580243 ,Lele_mov_frente,Mia_Frente_Mov_lele_0,Lele
NPC,"Mas você tem que se vingar!!! E eu estou pronta para te ajudar a denunciar. Você precisa mostrar sua verdadeira força Lelê, você é muito forte!",69525C,Lele_mov_frente,Mia_Frente_Mov_lele_0,Mia
Player,Talvez eu consiga se você for comigo…,#580243 ,Lele_mov_frente,Mia_Frente_Mov_lele_0,Lele
NPC,Vou estar do seu lado sempre :) ,69525C,Lele_mov_frente,Mia_Frente_Mov_lele_0,Mia
Player,"Ele usava bastante discord* para conversar com os amigos, talvez a consiga encontrar ele lá",#580243 ,Lele_mov_frente,Mia_Frente_Mov_lele_0,Lele
NPC,Então vamos lá agora!!!,69525C,Lele_mov_frente,Mia_Frente_Mov_lele_0,Mia
