Player,"Olha, fiz uma skin nova. Gostou?",6952FF,LeleMia_frente_Idle_sheet_0,Lele_mov_frente,Mia
Player,Você tá igual a mim…,#580243 ,Lele_mov_frente,LeleMia_frente_Idle_sheet_0,Lele
NPC,ISSO!!! Agora somos irmãs gêmeas para sempre :3,6952FF,Lele_mov_frente,LeleMia_frente_Idle_sheet_0,Mia
Player,Precisamos conversar mia…,#580243 ,Lele_mov_frente,LeleMia_frente_Idle_sheet_0,lele
NPC,Sobre o que vc quer falar bestie:3,6952FF,Lele_mov_frente,LeleMia_frente_Idle_sheet_0,Mia
Player,Acho que você está passando um pouco dos limites e eu não estou gostando…,#580243 ,Lele_mov_frente,LeleMia_frente_Idle_sheet_0,Lele
NPC,"Do que você tá falando, eu estou apenas fazendo coisas de amiga",6952FF,Lele_mov_frente,LeleMia_frente_Idle_sheet_0,Mia
NPC,Você não gostou da minha surpresa??? :c,6952FF,Lele_mov_frente,LeleMia_frente_Idle_sheet_0,Mia
Player,"Olha mia, você tem agido de forma estranha, me sinto espionada por você. Além de que você mudou sua skin que era super legal para ficar igual a mim…",#580243 ,Lele_mov_frente,LeleMia_frente_Idle_sheet_0,Lele
Player,"Para com isso por favor, está me deixando nervoso",#580243 ,Lele_mov_frente,LeleMia_frente_Idle_sheet_0,Lele
NPC,POR QUE VC TA FALANDO ISSO??? EU ESTIVE AQUI SÓ PARA TE APOIAR E TE AMAR,6952FF,Lele_mov_frente,LeleMia_frente_Idle_sheet_0,Mia
Player,"É sobre isso, você não precisa me apoiar o tempo inteiro, você tem suas próprias coisas para fazer também, talvez você devesse dar atenção à elas",#580243 ,Lele_mov_frente,LeleMia_frente_Idle_sheet_0,Lele
NPC,"Mas eu gosto de você Lele, você é minha razão de estar aqui. Eu preciso de você, por isso estou te ajudando. Você não pode me tratar assim >:<",6952FF,Lele_mov_frente,LeleMia_frente_Idle_sheet_0,Mia
Player,"Mia, eu também gosto de você, mas você tem se tornado vazia e controladora. Se você continuar com isso, eu terei que me afastar de você…",#580243 ,Lele_mov_frente,LeleMia_frente_Idle_sheet_0,Lele
NPC,"Vazia??? e controladora?!? Você não sabe o que está falando Lele,  eu te conheço, sei que não falaria coisas assim para me magoar",6952FF,Lele_mov_frente,LeleMia_frente_Idle_sheet_0,Mia
Player,"Não quero te magoar, quero que você veja suas próprias atitudes e consiga melhorar elas. Nao posso continuar sua amiga se você me deixa desconfortável",#580243 ,Lele_mov_frente,LeleMia_frente_Idle_sheet_0,Lele
NPC,Você não pode me tratar assim…,6952FF,Lele_mov_frente,LeleMia_frente_Idle_sheet_0,Mia
Player,"Vamos conversar quando você conseguir pensar com mais calma, ok?",#580243 ,Lele_mov_frente,LeleMia_frente_Idle_sheet_0,Lele
